CustomerId,Age,Employment_Type,Sector,Gender,Part_Of_UK,Income,Native_Country,Loan_Period,Loan_Amount,Other_Debt,Housing_Situation,Has_CCJ
23150,22,Public,Military,Male,Scotland,23900,UK,50,15200,0,1,0
23168,26,Private,Finance,Male,South East,19300,UK,775,8000,0,1,0
23177,33,Private,Engineering,Female,South East,42600,UK,742,10500,0,1,0
23241,19,Unemployed,N/A,Male,Scotland,0,UK,613,11600,0,1,0
23253,26,Private,Healthcare,Male,South East,28800,UK,354,13400,6010,1,0
23263,66,Private,Healthcare,Male,London,14000,UK,605,12700,15533,1,0
23286,36,Volunteer,Education,Female,Northern Ireland,0,UK,378,13000,0,1,0
23314,18,Unemployed,N/A,Female,South East,0,UK,439,10300,0,1,0
23320,34,Private,Healthcare,Male,Wales,13800,UK,341,6600,0,1,0
23338,27,Private,Healthcare,Female,South East,24200,UK,650,7200,0,1,0
23342,33,Private,Finance,Female,South East,22200,UK,652,9600,0,1,0
23400,25,Private,Law,Female,Scotland,23600,UK,652,12400,0,1,0
23412,31,Private,Retail,Female,Scotland,28000,UK,845,7700,0,1,0
23421,34,Private,Agriculture,Female,North West,24600,UK,656,6500,0,1,0
23424,27,Private,Law,Female,South East,23600,UK,505,7500,0,1,0
23430,48,Public,Infrastructure,Male,London,32000,UK,34,13400,0,1,0
23443,24,Public,Infrastructure,Female,North West,25500,UK,298,11200,0,1,0
23453,23,Public,Healthcare,Male,West Midlands,19600,UK,679,7600,0,1,0
23472,14,Unemployed,N/A,Female,London,0,UK,669,11000,0,1,0
23515,41,Private,Technology,Male,North West,17400,UK,221,9900,0,1,0
23550,19,Unemployed,N/A,Female,South West,0,UK,854,11900,0,1,0
23582,82,Private,Healthcare,Male,South East,13200,UK,316,11200,0,1,0
23597,23,Public,Infrastructure,Female,North West,27100,UK,599,9900,0,1,0
23609,22,Unemployed,N/A,Male,North West,0,UK,539,9700,0,1,0
23620,28,Private,Engineering,Male,East Anglia,16400,UK,362,10700,0,1,0
23675,28,Self-Employed,Healthcare,Female,Scotland,21600,UK,851,10700,0,1,0
23692,58,Private,Technology,Female,London,15000,UK,295,11400,0,1,0
23717,21,Private,Media,Female,West Midlands,27600,UK,406,9300,0,1,0
23733,63,Private,Law,Female,South East,13100,UK,831,11300,0,1,0
23736,39,Private,Law,Male,South East,17100,UK,253,10500,0,1,0
23756,34,Private,Retail,Female,South East,15500,UK,674,13000,0,1,0
23763,47,Private,Agriculture,Female,East Anglia,33900,UK,481,13800,0,1,0
23768,30,Private,Media,Female,South West,11800,UK,783,11700,0,1,0
23778,17,Public,Education,Male,North West,24000,UK,786,9200,0,1,0
23825,46,Self-Employed,Healthcare,Male,South West,23700,UK,577,8300,0,1,0
23830,26,Private,Engineering,Male,South West,33100,UK,1017,9600,0,1,0
23838,48,Private,Agriculture,Male,South East,22300,UK,549,11600,0,1,0
23854,48,Private,Agriculture,Male,South East,55400,UK,501,8200,0,1,0
23875,21,Unemployed,N/A,Male,West Midlands,0,UK,317,8800,0,1,0
23932,48,Private,Law,Male,West Midlands,20700,UK,238,10700,0,1,0
23978,35,Private,Healthcare,Male,London,25000,UK,644,10000,7941,1,0
23992,32,Public,Infrastructure,Female,London,30800,UK,326,14200,0,1,0
24061,30,Private,Agriculture,Male,South East,18300,UK,29,13900,0,1,0
24084,30,Private,Agriculture,Female,North West,24700,UK,699,11500,0,1,0
24145,26,Private,Media,Male,East Anglia,18600,UK,291,7000,0,1,0
24151,33,Private,Healthcare,Male,North West,24900,UK,244,13900,0,1,0
24179,28,Private,Agriculture,Male,Midlands,22300,UK,71,13000,0,1,0
24206,39,Private,Engineering,Female,South East,19200,UK,987,8000,0,1,0
24250,26,Self-Employed,Agriculture,Female,South West,28900,UK,540,8300,0,1,0
24265,53,Private,Engineering,Male,North West,14100,UK,220,5800,0,1,0
24292,43,Private,Healthcare,Female,South East,44700,UK,525,10600,0,1,0
24307,32,Private,Engineering,Female,North West,33000,UK,828,7700,0,1,0
24334,34,Private,Law,Male,South East,37200,UK,122,8800,0,1,0
24361,30,Public,Military,Male,North West,25600,UK,324,10300,0,1,0
24419,62,Public,Infrastructure,Female,London,28200,UK,993,11900,713,1,0
24439,48,Volunteer,Agriculture,Male,Scotland,0,UK,264,9100,0,1,0
24466,13,Private,Finance,Male,East Anglia,24600,UK,543,10700,0,1,3
24500,25,Private,Retail,Female,Wales,16400,UK,807,6400,0,1,0
24535,21,Unemployed,N/A,Male,London,0,UK,289,11300,0,1,0
24539,24,Private,Technology,Female,London,27500,UK,447,11700,0,1,0
24576,79,Private,Finance,Male,Scotland,14700,UK,1017,11200,0,1,0
24585,21,Unemployed,N/A,Female,North West,0,UK,497,10000,0,1,0
24606,21,Private,Media,Male,Northern Ireland,16300,UK,34,8000,0,1,0
24630,40,Private,Finance,Male,London,94900,UK,438,10900,0,1,0
24652,20,Private,Finance,Female,West Midlands,19600,UK,110,13600,0,1,0
24667,42,Private,Law,Male,London,27100,UK,784,8600,0,1,1
24689,21,Unemployed,N/A,Male,North West,0,UK,648,12300,0,1,0
24722,22,Public,Healthcare,Male,South West,20300,UK,298,10000,0,1,0
24757,60,Private,Law,Male,London,15800,UK,335,11200,0,1,0
24780,16,Public,Education,Male,North West,26300,UK,662,10800,0,1,0
24795,57,Private,Technology,Female,London,18600,UK,747,6500,0,1,0
24806,24,Unemployed,N/A,Female,North West,0,UK,498,8000,0,1,0
24824,34,Private,Law,Female,South West,26200,UK,1016,11100,0,1,0
24836,32,Volunteer,Technology,Female,London,0,UK,508,10600,0,1,0
24889,22,Unemployed,N/A,Male,Midlands,0,UK,848,14600,0,1,0
24903,22,Private,Finance,Male,South East,24100,UK,633,11600,0,1,0
24968,81,Private,Agriculture,Male,North East,7400,UK,972,10800,0,1,0
24975,24,Public,Military,Female,South East,27800,UK,407,6800,0,1,0
24999,18,Private,Healthcare,Female,London,25200,UK,705,10100,0,1,0
25007,16,Public,Education,Female,North West,24800,UK,726,7800,0,1,0
25028,28,Private,Law,Male,West Midlands,18100,UK,462,10300,0,1,0
25102,45,Private,Media,Female,East Anglia,14400,UK,84,8500,0,1,0
25117,40,Private,Retail,Female,London,33500,Ot,519,7000,0,1,0
25120,44,Private,Healthcare,Female,Wales,26300,UK,282,14000,0,1,0
25128,40,Private,Agriculture,Male,London,58200,UK,243,10800,7125,1,0
25129,15,Private,Engineering,Female,North West,26800,UK,570,11100,0,1,0
25151,46,Private,Finance,Female,North West,21600,UK,492,11300,6858,1,0
25160,52,Private,Technology,Male,South East,19100,UK,426,10300,0,1,0
25161,32,Private,Engineering,Male,South West,40600,UK,280,9200,0,1,0
25217,32,Private,Law,Female,North West,31200,UK,17,9700,0,1,0
25305,32,Private,Finance,Male,South East,29000,UK,234,9700,0,1,0
25341,39,Private,Technology,Female,Northern Ireland,17100,UK,323,9000,0,1,0
25381,36,Private,Agriculture,Male,South East,32700,UK,522,10000,0,1,0
25391,41,Private,Healthcare,Female,London,23200,UK,57,11500,0,1,0
25411,29,Private,Law,Female,London,47500,UK,243,6300,0,1,0
25423,34,Private,Engineering,Male,South East,47100,UK,835,10400,0,1,0
25467,18,Private,Agriculture,Male,Midlands,22000,UK,116,10600,0,1,0
25490,56,Private,Media,Male,South East,15400,UK,710,10400,0,1,0
25509,11,Unemployed,N/A,Male,South East,0,UK,445,13400,0,1,0
25520,22,Unemployed,N/A,Male,South East,0,UK,654,10700,0,1,0
25524,31,Volunteer,Technology,Female,London,0,UK,468,12400,0,1,0
25551,53,Private,Agriculture,Female,South East,12500,UK,694,12600,0,1,0
25575,32,Private,Finance,Female,Scotland,24900,UK,692,12600,0,1,0
25590,55,Private,Agriculture,Female,North West,9600,UK,566,7300,0,1,0
25595,44,Private,Law,Female,South East,36300,UK,849,5300,0,1,0
25601,48,Private,Agriculture,Male,North West,26400,UK,805,11200,0,1,0
25608,43,Private,Agriculture,Female,Midlands,25800,UK,905,12700,0,1,0
25632,19,Public,Military,Male,North West,28100,UK,328,10800,0,1,0
25643,34,Private,Retail,Male,West Midlands,33800,UK,1263,12600,0,1,0
25648,26,Private,Technology,Female,South East,29800,UK,906,10300,0,1,0
25672,28,Self-Employed,Agriculture,Female,Midlands,13600,UK,690,8200,0,1,0
25676,69,Private,Retail,Female,London,12800,UK,252,10400,0,1,0
25695,40,Self-Employed,Finance,Male,South East,32900,UK,640,11400,0,1,0
25699,31,Private,Technology,Male,South East,31000,UK,208,10000,0,1,0
25705,25,Private,Finance,Female,Scotland,23300,UK,669,13700,0,1,0
25712,32,Private,Retail,Male,South East,27600,UK,610,7100,0,1,0
25750,31,Volunteer,Healthcare,Male,West Midlands,0,UK,264,9500,0,1,0
25769,23,Unemployed,N/A,Female,South West,0,UK,213,13300,0,1,0
25771,22,Unemployed,N/A,Male,London,0,UK,407,7900,0,1,0
25794,37,Private,Agriculture,Male,South West,19200,UK,520,11100,0,1,0
25801,12,Public,Law Enforcement,Female,South East,30700,UK,483,9300,0,1,0
25852,26,Private,Engineering,Female,South East,43100,UK,449,7700,0,1,0
25860,21,Private,Healthcare,Female,South East,15500,UK,54,10700,0,1,0
25869,29,Public,Law Enforcement,Female,South East,28200,UK,602,7300,0,1,0
25890,51,Private,Finance,Male,West Midlands,7600,UK,888,7100,4729,1,0
25915,56,Private,Retail,Female,South West,13000,UK,776,11200,0,1,0
25966,19,Unemployed,N/A,Male,Wales,0,UK,388,13100,0,1,0
25973,44,Private,Technology,Male,London,45300,UK,292,11600,0,1,0
25983,22,Public,Law Enforcement,Male,South West,27300,UK,805,9500,0,1,0
25993,31,Private,Engineering,Male,North West,19600,UK,478,11200,0,1,0
25999,26,Private,Technology,Female,West Midlands,21200,UK,749,10300,0,1,0
26082,41,Private,Technology,Female,South West,24100,UK,208,8700,0,1,0
26093,25,Private,Agriculture,Female,London,27700,UK,693,8700,0,1,0
26095,29,Private,Agriculture,Male,East Anglia,28300,UK,304,11900,0,1,0
26100,40,Private,Agriculture,Male,South West,42400,UK,343,14600,0,1,0
26101,26,Self-Employed,Healthcare,Female,West Midlands,22000,UK,731,7100,0,1,0
26104,33,Self-Employed,Technology,Female,London,15200,UK,784,10200,0,1,0
26111,16,Unemployed,N/A,Male,London,0,UK,335,8600,0,1,0
26159,53,Public,Infrastructure,Male,South East,31700,UK,685,11600,0,1,0
26173,27,Private,Law,Female,South East,30800,UK,283,9200,0,1,0
26178,52,Public,Education,Male,South East,27300,UK,849,8600,0,1,0
26196,32,Private,Healthcare,Female,North West,20900,UK,866,11600,0,1,0
26210,32,Public,Education,Male,South East,32500,UK,650,5500,2937,1,0
26215,34,Private,Healthcare,Female,West Midlands,17000,UK,725,11800,0,1,0
26221,22,Public,Education,Female,North West,26800,UK,1053,10400,0,1,0
26273,39,Private,Agriculture,Male,South East,20700,UK,667,8200,0,1,0
26285,19,Unemployed,N/A,Male,London,0,UK,177,10700,0,1,0
26287,18,Public,Infrastructure,Female,Midlands,19200,UK,356,11500,0,1,0
26289,24,Public,Infrastructure,Female,Midlands,20700,UK,697,11300,0,1,0
26331,60,Private,Agriculture,Male,North East,8400,UK,578,10600,0,1,0
26337,35,Private,Technology,Male,North West,24100,UK,151,12200,0,1,0
26342,28,Public,Military,Male,London,28500,UK,925,6000,0,1,0
26361,29,Private,Media,Male,London,25700,UK,299,6300,0,1,0
26366,19,Public,Law Enforcement,Male,Midlands,17500,UK,240,11800,0,1,0
26407,18,Unemployed,N/A,Male,London,0,UK,454,11900,0,1,0
26417,33,Private,Law,Female,Midlands,27300,UK,1052,9600,0,1,0
26436,36,Private,Technology,Female,South East,30400,UK,321,13500,0,1,0
26452,47,Self-Employed,Agriculture,Male,North West,28700,UK,77,11200,0,1,0
26462,44,Private,Law,Female,South East,35100,UK,1180,10100,0,1,0
26479,32,Self-Employed,Education,Male,North East,17600,UK,306,7800,0,1,0
26500,51,Private,Media,Female,South East,15900,UK,795,9900,10731,1,0
26501,23,Unemployed,N/A,Male,London,0,UK,1109,10500,0,1,0
26532,28,Private,Law,Male,East Anglia,19800,UK,155,9200,0,1,0
26537,50,Private,Agriculture,Male,Scotland,12200,UK,564,13000,0,1,0
26541,88,Private,Healthcare,Female,Wales,11200,UK,275,9100,0,1,0
26551,30,Private,Technology,Male,North West,17600,UK,301,8800,0,1,0
26574,62,Private,Technology,Female,South East,14800,UK,468,6300,8854,1,0
26590,31,Private,Technology,Male,London,19400,UK,667,10600,0,1,0
26611,22,Public,Education,Male,North West,25800,UK,742,8500,0,1,0
26651,26,Private,Media,Female,London,28900,UK,461,9900,0,1,0
26677,28,Private,Law,Female,East Anglia,26800,UK,575,10600,0,1,0
26679,44,Private,Retail,Female,West Midlands,40100,UK,244,13600,0,1,0
26682,20,Unemployed,N/A,Male,London,0,UK,447,8300,0,1,0
26688,30,Volunteer,Finance,Female,South West,0,UK,375,11200,0,1,0
26697,16,Private,Retail,Male,London,21200,UK,651,12400,0,1,0
26702,33,Private,Retail,Male,London,25000,UK,633,10400,0,1,0
26709,14,Unemployed,N/A,Female,Wales,0,UK,23,11700,0,1,0
26733,23,Unemployed,N/A,Male,South East,0,UK,618,9900,0,1,0
26758,32,Private,Retail,Female,London,21000,UK,303,7300,0,1,0
26789,19,Private,Retail,Male,Scotland,23900,UK,198,10800,0,1,0
26790,37,Public,Infrastructure,Female,North West,22800,UK,638,9800,0,1,0
26799,38,Private,Engineering,Female,South East,27500,UK,424,12400,0,1,0
26890,31,Private,Finance,Male,Scotland,18000,UK,665,7200,0,1,0
26927,41,Self-Employed,Education,Male,London,14600,UK,375,9600,0,1,0
26939,16,Unemployed,N/A,Male,Scotland,0,UK,371,7800,0,1,0
26958,35,Private,Agriculture,Female,North West,21000,UK,470,11500,0,1,0
26964,26,Private,Engineering,Male,West Midlands,12300,UK,1064,11600,0,1,0
26993,48,Private,Finance,Male,Midlands,55900,UK,425,10800,0,1,0
27016,27,Private,Agriculture,Female,North West,29100,UK,303,9400,0,1,0
27037,46,Private,Agriculture,Male,Midlands,12200,UK,15,8900,0,1,1
27049,20,Public,Healthcare,Female,South East,27300,UK,680,8200,0,1,0
27089,44,Private,Technology,Female,London,44900,UK,409,10100,0,1,0
27152,21,Private,Law,Female,South East,35600,UK,955,9500,0,1,0
27157,35,Volunteer,Education,Male,South East,0,UK,872,7200,0,1,0
27161,53,Private,Healthcare,Female,South East,16500,UK,755,9400,0,1,0
27162,47,Private,Media,Male,North West,15600,UK,242,12400,0,1,0
27178,31,Private,Agriculture,Female,London,22900,UK,229,10000,0,1,0
27189,44,Private,Finance,Male,East Anglia,36700,UK,175,11600,0,1,0
27216,34,Private,Law,Female,West Midlands,27400,UK,373,8200,0,1,0
27252,19,Private,Retail,Female,West Midlands,23400,UK,697,7000,0,1,0
27278,24,Unemployed,N/A,Female,South East,0,UK,789,12200,6280,1,0
27285,51,Private,Law,Female,South East,15500,UK,215,10800,0,1,0
27340,28,Private,Media,Male,South West,29100,UK,453,8100,0,1,0
27346,40,Self-Employed,Technology,Male,South West,13000,UK,350,13500,9207,1,0
27360,30,Public,Healthcare,Male,South East,30300,UK,789,9600,0,1,0
27425,34,Volunteer,Finance,Female,London,0,UK,721,7300,0,1,0
27428,35,Private,Technology,Male,East Anglia,28600,UK,396,9200,0,1,0
27468,25,Private,Media,Male,South East,33600,UK,480,9000,0,1,0
27478,23,Public,Military,Male,London,28500,UK,766,12100,0,1,0
27510,37,Private,Finance,Female,London,55600,UK,467,8800,0,1,0
27552,8,Unemployed,N/A,Female,South West,0,UK,761,11500,0,1,0
27558,23,Public,Law Enforcement,Male,South East,31000,UK,770,13100,0,1,0
27643,37,Private,Law,Male,West Midlands,12700,UK,66,10300,0,1,0
27669,34,Private,Finance,Female,South East,33100,UK,739,9600,0,1,0
27680,21,Public,Healthcare,Female,South East,31500,UK,529,10900,0,1,0
27712,45,Private,Law,Female,South East,33100,UK,575,10100,0,1,0
27741,27,Private,Media,Male,South East,27700,UK,83,9900,0,1,0
27796,49,Private,Media,Female,South East,34700,UK,935,6900,0,1,0
27822,33,Public,Infrastructure,Female,London,29800,UK,486,9300,0,1,0
27884,18,Private,Healthcare,Female,London,29100,UK,751,12700,0,1,0
27903,35,Private,Agriculture,Female,South West,12700,UK,157,7500,0,1,0
27928,27,Private,Retail,Male,South East,30600,UK,425,6600,0,1,0
27957,30,Private,Media,Female,South West,53700,UK,680,7100,3962,1,0
28002,21,Public,Law Enforcement,Female,South East,27300,UK,686,11500,0,1,0
28004,30,Private,Healthcare,Male,West Midlands,15000,UK,728,8400,0,1,0
28013,66,Private,Law,Male,Midlands,10900,UK,448,9600,2637,1,0
28017,12,Private,Engineering,Male,Wales,17500,UK,607,10700,0,1,0
28030,33,Private,Law,Male,South East,21400,UK,279,9200,0,1,0
28034,36,Private,Healthcare,Female,Wales,51200,UK,365,10600,0,1,0
28055,32,Private,Law,Female,Scotland,40600,UK,824,11400,0,1,0
28060,29,Self-Employed,Technology,Female,South East,24100,UK,137,14400,0,1,0
28087,26,Private,Retail,Male,West Midlands,26100,UK,984,8300,0,1,0
28109,22,Public,Infrastructure,Female,South West,24100,UK,378,10900,0,1,0
28140,30,Public,Infrastructure,Female,Scotland,27100,UK,524,10000,0,1,0
28177,9,Unemployed,N/A,Female,North West,0,UK,657,8000,0,1,0
28238,41,Private,Finance,Male,South East,26800,UK,457,5700,0,1,0
28242,39,Self-Employed,Finance,Male,North West,32400,UK,805,9400,0,1,0
28256,30,Private,Healthcare,Male,East Anglia,9400,UK,388,11900,0,1,0
28268,49,Self-Employed,Education,Male,London,30300,UK,397,9500,0,1,0
28272,39,Private,Law,Male,London,26700,UK,257,9500,0,1,0
28290,10,Unemployed,N/A,Male,London,0,UK,703,12200,0,1,0
28301,43,Private,Technology,Female,North West,20500,UK,72,12400,0,1,0
28318,26,Private,Healthcare,Female,South East,30700,UK,518,9800,0,1,0
28331,25,Volunteer,Technology,Male,South East,0,UK,764,12500,0,1,0
28451,23,Private,Technology,Male,London,17700,UK,927,9900,0,1,0
28479,19,Unemployed,N/A,Male,London,0,UK,1094,9200,14393,1,0
28485,8,Unemployed,N/A,Female,North West,0,UK,39,10700,0,1,0
28536,44,Volunteer,Education,Female,Scotland,0,UK,1063,15400,0,1,0
28561,32,Private,Retail,Male,London,34100,UK,160,6200,0,1,0
28575,12,Public,Infrastructure,Female,Wales,20500,UK,293,11300,0,1,0
28586,23,Unemployed,N/A,Female,South East,0,UK,448,9600,0,1,0
28639,39,Public,Education,Male,North West,22800,UK,179,9200,0,1,0
28663,20,Unemployed,N/A,Male,London,0,UK,680,9300,0,1,0
28667,22,Public,Healthcare,Male,West Midlands,17000,UK,594,10600,0,1,0
28682,16,Unemployed,N/A,Female,South East,0,UK,609,12200,0,1,0
28688,27,Volunteer,Finance,Female,North West,0,UK,719,9700,0,1,0
28716,23,Private,Law,Male,Scotland,32200,UK,518,10400,0,1,0
28723,23,Unemployed,N/A,Female,Scotland,0,UK,207,10800,0,1,0
28724,35,Private,Media,Female,London,18100,UK,461,8400,0,1,0
28736,23,Private,Agriculture,Female,South East,26200,UK,576,7600,0,1,0
28737,17,Public,Infrastructure,Female,South East,32000,UK,689,6900,0,1,0
28762,43,Private,Finance,Female,London,65500,UK,657,14600,0,1,0
28786,40,Private,Agriculture,Male,South East,26900,UK,257,9400,0,1,0
28799,37,Private,Engineering,Male,South West,16700,UK,407,9700,0,1,0
28803,55,Private,Retail,Female,London,17200,UK,92,12100,0,1,0
28824,45,Private,Finance,Female,London,33500,UK,464,13600,0,1,0
28862,44,Private,Engineering,Female,South West,21300,UK,683,8800,18885,1,0
28864,18,Unemployed,N/A,Female,London,0,UK,303,9000,0,1,0
28934,40,Private,Law,Male,London,18800,In,499,13700,0,1,0
28961,37,Private,Finance,Male,South East,35600,UK,562,7300,0,1,1
28964,33,Private,Healthcare,Male,Wales,16600,UK,466,10000,0,1,0
29006,30,Private,Finance,Female,London,40100,UK,355,8500,0,1,0
29007,32,Private,Media,Male,West Midlands,21400,UK,259,6000,0,1,0
29011,34,Public,Education,Female,London,32400,UK,93,10400,0,1,0
29013,18,Unemployed,N/A,Male,London,0,UK,505,10800,0,1,0
29018,30,Private,Law,Female,South West,27800,UK,305,7900,0,1,0
29033,17,Unemployed,N/A,Female,East Anglia,0,UK,443,11200,0,1,0
29069,32,Private,Finance,Male,North West,12300,UK,839,10600,0,1,0
29070,22,Public,Education,Female,Midlands,21200,UK,218,12600,0,1,0
29106,24,Public,Law Enforcement,Male,South East,32300,Ge,354,10600,0,1,0
29107,19,Unemployed,N/A,Female,West Midlands,0,UK,652,10300,0,1,0
29109,19,Public,Law Enforcement,Male,Midlands,20900,UK,765,13800,0,1,0
29118,38,Private,Agriculture,Female,London,32800,UK,637,7800,0,1,0
29142,20,Unemployed,N/A,Male,Scotland,0,UK,202,7400,0,1,0
29155,37,Private,Agriculture,Male,South East,43400,UK,663,9700,0,1,0
29161,50,Private,Law,Male,South East,16600,UK,604,11300,0,1,0
29170,18,Unemployed,N/A,Female,South West,0,UK,820,9400,0,1,0
29181,18,Public,Military,Female,North West,25300,UK,345,5500,0,1,0
29190,28,Volunteer,Finance,Female,London,0,Ot,740,8600,0,1,0
29215,42,Private,Finance,Male,London,38100,UK,741,12900,0,1,0
29242,32,Private,Law,Female,North West,20200,UK,658,10200,0,1,0
29260,16,Private,Finance,Male,North East,19300,UK,669,10800,0,1,0
29263,58,Private,Agriculture,Female,East Anglia,8300,UK,168,9300,0,1,0
29305,32,Volunteer,Education,Male,South East,0,Ot,656,8900,0,1,0
