ShotId,PlayerID,distance_feet,angle,firstName,lastName,height,weight,position,Score
83043,149,17.3,1,Momodou Lamin,Little,205.1,103.4,PF,1
83047,471,15.2,6,Macklin,Wood,221.7,110,C,1
83048,403,23.7,8,Trejon,Bankett,197,99.8,SG,0
83049,57,21.3,23,Sean,Johnson,218.3,109.5,C,0
83053,239,8.6,21,Kevin,Ware,227.6,115,C,1
83055,896,21,21,Wade,Baylor,215.7,108,PF,0
83058,22,17.6,18,Christopher,Bartnik,203.6,101,SF,1
83059,375,20,1,Dwone,Brandon,192.9,98.1,SG,1
83061,261,21.5,3,Trayvon,Scott,195.7,95.9,SF,0
83064,285,17,19,Jessy,Coleman,208.9,104,SF,0
83066,156,9.3,3,Edward,Lashbrook,208.1,105.1,PF,1
83069,433,28.3,0,Collin,Austin,202.9,101.7,SF,0
83072,722,21,17,Jacob,Bridges,198.2,99.3,SF,0
83073,175,11.2,9,Isaac,Douglas,200.4,102.1,SF,1
83076,261,23.3,26,Trayvon,Scott,195.7,95.9,SF,0
83079,41,11.9,2,Brenden,Polk,214.9,109.1,PF,1
83080,693,20,22,Riley,Osman,190.8,93.6,PG,0
83083,385,21.9,5,Shaquille,Campbell,190.8,96.4,PG,0
83084,580,18.1,8,Justin,Chance,190.8,95.8,PG,1
83085,486,24.8,30,Kevin,Velic,190.8,95.3,PG,0
83086,258,23.7,13,Tyler,Koslosky,210,105.6,C,0
83087,681,14.2,2,Devin,Brandon,201.4,100.3,SF,1
83088,732,19.7,10,Thomas,Kieta,190.8,95.9,PG,0
83089,991,17.1,40,Orville,Johnson,190.8,95.1,PG,0
83091,592,21.2,17,Garrick,Smith,196.5,97.7,SF,0
83094,234,16.4,10,Sam,Harris,218.9,108.5,C,1
83096,118,9.5,1,Gunner,Oxenreider,190.8,95.1,PG,1
83097,643,16.3,4,Darius,Abdalla,200.8,99.5,SF,1
83100,288,17.2,14,Aaron,Stieb,190.8,96.9,PG,1
83102,541,20,62,Hamadi,Sherer,220.1,110.7,C,0
83103,702,21.3,6,Tayler,Noffsinger,197.1,97.1,SG,0
83107,304,18,26,David,Aldor,199.9,101.5,SF,0
83109,210,14.8,3,Neal,Doty,190.8,96,PG,1
83110,603,18.6,2,King,Donnell,196.6,97.6,SG,1
83111,183,17.5,8,Abraham,Tuti,190.8,94.9,PG,0
83112,187,25.3,1,Mutadi,Ausborne,195,97.5,SF,0
83114,192,34.8,8,Austin,Hofmeister,192.4,95.2,SG,0
83120,824,13.8,28,Trent,Duncan,190.8,96.4,PG,0
83121,268,16.8,2,Ramin,Sampson,216.1,109.2,C,1
83123,80,23.2,10,Dillon,Kennedy,207.8,103.2,PF,0
83125,250,19.9,16,Ryan,Gatson,209.7,104.6,PF,0
83126,437,20.3,3,Troy,Hutchinson,189.9,94.5,SG,1
83128,481,21.6,10,Davon,Stubblefield,190.8,95.5,PG,0
83129,493,23,9,Trevonte,Williams,214.4,108.2,C,0
83130,726,20.3,31,Jackson,Cyprian,217.9,107.2,C,0
83131,445,22.9,2,Brandon,Weaks,229.9,114.7,C,1
83132,19,17.4,13,Simlah,Shelleman,213.8,106.1,PF,1
83135,370,20.5,17,Guy,Morgan,197.9,97.9,SF,0
83137,761,11.1,27,Isaiah,Marfizo,203.9,102.5,SF,1
83139,68,24.9,10,Charles,Nielsen,190.8,95.1,PG,0
83142,288,19.1,5,Aaron,Stieb,190.8,96.9,PG,1
83146,597,26.1,29,Darius,Jackson,198.6,99.4,SF,0
83148,219,13.3,27,Deon,London,193.2,96.3,SF,0
83149,839,18.8,20,Eisley,Davison,214.7,106.8,PF,1
83152,233,20.2,30,Jalyn,Mcdonald,199.4,98.3,SG,0
83153,117,19.5,13,Desha,Burnley,213.2,105.1,PF,0
83159,791,15.9,5,Dominique,Williams,190.8,95.2,PG,1
83160,805,25.2,11,Tristen,Legg,211.7,107.1,PF,0
83161,408,23.4,13,Brett,Thompson,199.6,99.5,SF,0
83168,524,17.2,2,Colby,Nible,211.5,105.6,PF,1
83169,923,33.8,15,Shaquille,Bryant,225.2,112.3,C,0
83170,501,24.7,3,Brandon,Wright,221.3,110.2,C,1
83171,357,22.5,6,Javelle,Hawkins,190.8,92.9,PG,0
83173,158,21.1,22,Clayton,Burks,211.5,105.5,PF,0
83176,279,6.8,5,Liban,Lacour,219.1,109.8,PF,1
83177,237,24.9,1,Dejuan,Hatcher,201.9,101.2,SG,0
83178,884,17.2,15,Cody,Marquez,190.8,96,PG,1
83179,311,19.2,45,Stephaun,Sanders,209.3,104.7,PF,0
83182,865,23.6,13,Jamal,Barnes,192.9,98.3,SG,0
83187,274,25.1,13,Austin,Cochran,201.8,102.9,SF,0
83192,999,16.2,13,Alfred,Gilmore,194.5,97.3,SG,0
83193,624,22.5,3,Tyler,Rillings,221.7,109.9,C,1
83194,265,17.8,11,Kentuan,Bozeman,190.8,97.7,PG,1
83195,702,23.9,1,Tayler,Noffsinger,197.1,97.1,SG,1
83196,964,22.4,14,Andrew,Smargie,211.1,106.5,PF,0
83197,517,15,17,Teddy,Reed Harris,215.7,107.8,C,1
83204,343,18.9,30,Antonio,Harrison,205.3,104.7,PF,0
83208,114,17.2,2,Jonathan,Ryan,200.6,99.1,SF,1
83209,259,24.5,15,Devante,Martinez Dozier,197.6,99.8,SG,0
83211,641,20.1,6,Trei,Lee,210.9,103.1,PF,0
83216,200,17,22,David,Hoffman,213.5,107.7,PF,0
83220,783,20.8,0,Christopher,Roth,224.9,112.5,C,1
83222,866,23.5,9,Ryan,Fiedler,199.4,98.5,SG,0
83223,753,24.5,24,Arvilla,Wantings,211.5,105.7,PF,0
83224,866,17.1,4,Ryan,Fiedler,199.4,98.5,SG,1
83226,925,16.3,21,Johnathan,Penn,208.7,105.7,PF,0
83229,739,13.4,1,Mark,Adams Starkey,227.6,113.9,C,1
83230,817,28.9,3,Antonio,Artis,210.6,104.2,PF,0
83233,261,21.1,13,Trayvon,Scott,195.7,95.9,SF,0
83235,744,16,2,Theodore,Hiner,190.8,95.9,PG,1
83240,857,23.1,5,Terry,Tilmon,214.4,106.9,PF,0
83241,367,18.4,1,Justin,Nunn,190,95.7,SG,1
83244,241,25,2,Quyncc,Camack,223.2,112.6,C,1
83245,894,25,19,Shawn,Moritz,190.8,95.1,PG,0
83246,150,22.8,29,Austin,De Steiguer,207.6,104.1,PF,0
83250,166,22.3,8,Nicholas,Moore,215.8,108,PF,1
83251,706,23.1,18,Brendan,Hosler,190.8,95.9,PG,0
83252,247,22.5,27,Austin,Adams,190.8,96.2,PG,0
83253,993,8.2,22,Keenan,Moore,206.3,103.4,SF,1
83257,311,22.7,12,Stephaun,Sanders,209.3,104.7,PF,0
83258,510,17.1,15,David,Shakin,196.6,98.2,SG,1
83260,411,15,2,Dante,Maxey-Bell,210.3,104.8,C,1
83262,149,25.9,6,Momodou Lamin,Little,205.1,103.4,PF,0
83263,403,21,1,Trejon,Bankett,197,99.8,SG,1
83268,800,23.3,22,Brandon,Ryan,208.5,105.4,PF,0
83270,441,18,5,Brian,Mccoy,221,110.9,C,1
83274,236,28.4,31,Blake,Madden,199.3,99.3,SF,0
83275,649,17,11,Gregory,Wilson,190.8,94.8,PG,0
83277,680,15.2,8,Liam,Lamas,190.8,94.8,PG,1
83278,477,20.9,1,Elijah,Brown,201.1,99.9,SF,1
83279,912,17.2,17,Derick,Maulin,190.8,95.9,PG,0
83283,172,21.3,3,Shay,Quaney,208.5,103.6,PF,1
83285,355,18.3,53,Shun,Phillips,217.4,108.7,PF,0
83286,944,28.1,2,Jordan,Feren,190.8,95.4,PG,0
83288,256,24.8,16,Cody,Finney,223,112.1,C,0
83289,842,21.7,19,Timothy,Spear,224.7,113.1,C,0
83291,706,19.2,7,Brendan,Hosler,190.8,95.9,PG,1
83293,551,22.7,14,Isaiah,Davis,190.8,93.9,PG,0
83296,563,18.2,7,Tyler,Allmon,202.2,100,SF,1
83298,939,18.4,33,Antoine,Ware,189.6,94.7,SG,1
83301,70,19.8,24,Dylan,Smith,190.8,94.7,PG,0
83303,953,24.2,15,Tairee,Howard,190.8,95.3,PG,0
83304,271,14,9,Benjamin,Tchenawou,190.8,97.2,PG,1
83305,530,25.6,1,Spencer,Crittendon,217,108.1,C,1
83306,302,20.9,13,Zachary,Dubois,218.4,108.2,C,1
83310,730,22.8,1,Jacob,Rae,219.4,109.1,C,1
83312,310,9.4,11,Matthew,Snart,197.3,99.1,SF,1
83316,748,23.1,19,Michael,Harsen,202.3,101.6,SG,0
83317,28,24,13,Jessey,Williams,219.7,110.8,C,0
83320,927,20.4,17,Bryan,Lyons,203.5,101.4,SF,0
83324,784,29.3,28,Tyler,Pierce,194.9,97.9,SG,0
83327,584,15.3,18,Tyler,Dickinson,220.4,111,C,1
83329,609,29.5,21,Jordan,Salat,214,105.9,PF,0
83330,425,12,1,Tamarian,Mensah,190.8,94.3,PG,1
83331,762,15.1,3,Mark,Culbertson,223.6,112.5,C,1
83333,981,18.2,4,La'Quan,French-Stegall,204.2,102.7,SF,1
83337,547,27.6,23,Brandon,Bell,208.9,105.1,PF,0
83338,792,22,16,Mark,Davis,211.2,106.3,PF,0
83339,186,18.4,48,Nicholas,Nichols,211.8,106.6,PF,0
83340,652,19.5,0,Dakota,Tucker,195.8,98.4,SF,1
83343,908,17.9,20,Kyle,Wood,221.5,112.4,C,0
83345,173,20.9,1,Andre,Said,197.5,96.9,SG,0
83347,684,21.2,20,Daniel,Jackson,190.8,94,PG,0
83348,190,20.1,17,Blaine,Weaver,217.6,108.3,PF,0
83350,203,19.2,15,Dominique,Chaffin,194.8,98.7,SG,0
83352,7,14.4,1,Hudson,Trotman,216.3,108.6,C,1
83353,350,19.6,3,Oscar,Norris,190.8,95.4,PG,1
83355,927,24.5,2,Bryan,Lyons,203.5,101.4,SF,0
83356,611,28.7,27,Temitayo,Carter,203.5,101.8,SF,0
83357,847,20.2,1,Kendall,Johnson,196.1,98.1,SF,0
83360,546,13,40,Jace,Lehman,196.9,98.9,SF,0
83365,216,22.2,19,Jason,Vacek,215.8,107.6,C,0
83370,388,24,10,Mark,Eckhardt,200.3,100.6,SF,0
83371,146,16.1,14,Ethan,Vanhoutan,220.9,109.8,C,1
83375,781,13.1,0,Ja Mil,Moore,202.5,100.9,SF,1
83376,154,23.7,24,James,Frydendall,217.9,110,PF,0
83377,723,17.8,10,Larue,Davis,190.8,95.6,PG,1
83379,170,21.6,17,Colton,Brenner,190.8,95.6,PG,0
83380,84,27.8,11,Lane,Duarte,190.8,95.7,PG,0
83382,178,24.5,0,Ilya,Will,190.8,95.6,PG,0
83383,997,19.9,22,Yonatan,Turner,208.9,104.5,PF,0
83385,270,21,4,Andrew,English,205.3,102.2,PF,1
83388,560,9.6,10,Sean,Smiley,194.1,97.1,SG,1
83389,970,12.1,13,Alexander,Galvin,198.9,98.8,SF,1
83391,134,16.6,4,Cade,Valentine,219.9,108.2,C,1
83392,166,23.9,1,Nicholas,Moore,215.8,108,PF,1
83394,974,20,22,Matthew,Duke,222.7,111,C,0
83395,755,22.5,30,Adam,Taylor,190.8,95,PG,0
83396,863,27.5,15,Anthony,Ellidridge,202.4,99.4,SF,0
83399,102,16.7,6,Scott,Kocman,200.2,100.1,SF,1
83401,55,20.3,27,Nathaniel,King,216.1,108.9,C,0
83403,230,15.7,46,Trevor,Klaes,190.8,95.8,PG,0
83407,435,17.1,2,Eustace,Williams,201.8,99.8,PF,1
83408,207,22,11,Marcus,Thomas,200.4,99.7,SF,1
83410,873,26.2,3,Montrey,Mitchell,190.8,94.9,PG,0
83411,847,29.8,10,Kendall,Johnson,196.1,98.1,SF,0
83415,311,24.2,8,Stephaun,Sanders,209.3,104.7,PF,1
83416,501,20.7,16,Brandon,Wright,221.3,110.2,C,0
83420,54,19.8,20,Devyn,Ambrozic,220.4,109.3,C,1
83421,95,11.1,10,Christopher,Bati,190.8,95,PG,1
83422,695,17.7,22,Brayden,Mendez-Johnson,190.8,95.8,PG,1
83423,503,21.4,8,Calvin,Hood,195.9,96.2,SG,0
83425,227,33.8,20,Joel,Stepney,197.7,96.9,SG,0
83427,462,17.3,1,Peter,Juarros,219.9,110.4,C,1
83429,100,23.1,23,Sean,Larson,205.6,103.2,PF,0
83431,139,31.3,37,Shamel,Sneed,190.8,94.5,PG,0
83432,719,14.4,1,Jowan,Arrington,190.8,96.2,PG,1
83433,179,16.8,7,Soren,Taylor,190.8,95.3,PG,1
83436,395,18.7,21,Andre,Rowe,212.1,106.7,PF,1
83438,225,20.5,10,Isaiah,Baltazar,190.8,92.6,PG,0
83439,695,19.6,5,Brayden,Mendez-Johnson,190.8,95.8,PG,1
83442,132,11.9,0,Blake,Liptrap,190.8,94,PG,1
83443,42,18,20,Joseph,Arko,190.8,95.7,PG,0
83445,512,25.6,11,Kyle,Murphy,218.2,109.1,C,0
83447,925,15.4,12,Johnathan,Penn,208.7,105.7,PF,1
83448,206,12.7,18,Maxim,Doig,219,109.6,C,1
83449,28,12.6,8,Jessey,Williams,219.7,110.8,C,1
83451,193,11.5,9,Tyler,Grant,202.2,99.4,SF,1
83452,188,21.8,5,Ethan,Wenck,190.8,95.1,PG,0
83456,240,22.9,18,Jay,Baum-Flint,203.6,103.8,SF,0
83457,590,13.7,49,Jason,Shaw,199.9,100.3,SF,0
83458,374,17.1,4,Mark,Shaheen,218.9,108.2,C,1
83459,789,13.3,12,Kristopher,Garcia,211.7,107.4,PF,1
83461,560,21.3,2,Sean,Smiley,194.1,97.1,SG,1
83466,81,11.9,4,Kenneth,Womack,196.1,97,SF,1
83469,429,18.3,2,William,Mack,190.8,94.9,PG,1
83472,652,11.7,25,Dakota,Tucker,195.8,98.4,SF,1
83473,107,12.3,8,Osyrus,Sims,190.8,95.4,PG,1
83474,694,22.2,1,Grant,Brooks,197.2,98.9,SG,0
83475,783,24.3,22,Christopher,Roth,224.9,112.5,C,0
83476,159,8.5,1,Kalib,Flakes,191.5,97.5,SG,1
83477,772,15.1,4,James,Alonzo,195.9,97.9,SF,1
83478,625,21.9,5,Joshua,Davis,190.8,94.9,PG,0
83482,519,21.2,39,Darryl,Harrell,190.8,96.2,PG,0
83483,957,17.7,5,Orlando,Lightner,211.7,106.9,PF,0
83484,693,26.4,18,Riley,Osman,190.8,93.6,PG,0
83486,515,13.5,14,Keliq,Tesfai,195.1,96.9,SG,1
83487,963,14.6,30,Eugene,Adetoye,221.1,110.2,C,1
83490,639,16.9,3,Xzavier,Washington,201.6,101.6,SF,1
83491,475,20.5,18,Juwan,Sentino,199.2,101,SF,0
83492,336,23,20,Corey,Mccall,209.3,107.3,PF,0
83497,476,20.8,18,Gage,Masero,210.3,104.9,PF,1
83498,624,14.5,17,Tyler,Rillings,221.7,109.9,C,1
83503,772,26.4,9,James,Alonzo,195.9,97.9,SF,0
83504,343,17,7,Antonio,Harrison,205.3,104.7,PF,1
83506,353,20,1,Elijah,Davis-Walker,200.8,100.2,SF,1
83510,548,14.5,15,Christopher,Miner,190.8,93.9,PG,0
83511,13,29.5,1,Travon,Smith,221.6,109.8,C,0
83512,232,16.4,2,Jacob,Estes,190.6,93.5,SG,1
83513,635,15.1,6,Terry,Robbs,198.7,97.4,SF,1
83515,865,16.2,27,Jamal,Barnes,192.9,98.3,SG,0
83516,65,18.4,5,Yaphet,Minter,215.3,106.7,C,1
83517,54,16.9,6,Devyn,Ambrozic,220.4,109.3,C,1
83518,43,33.6,3,Ryan,Johnson-Hayward,192.1,95.1,SG,0
83520,820,18.9,2,Collin,Wainner,224.9,110.7,C,1
83521,693,15,19,Riley,Osman,190.8,93.6,PG,1
83522,821,20.3,7,Gavin,Shepard,225.2,113,C,1
83526,409,22.9,6,Preston,Mcdowell,215.4,107.4,C,0
83527,542,17.9,4,Bryan,Gerkin,190.8,95.9,PG,1
83528,100,13.1,13,Sean,Larson,205.6,103.2,PF,1
83532,166,17.4,11,Nicholas,Moore,215.8,108,PF,1
83533,249,25.3,8,Desmond,Abdelgadir,218.5,110.1,C,0
83536,471,26.9,14,Macklin,Wood,221.7,110,C,0
83537,365,20.6,19,Kaleb,Richardson,217.5,107.5,C,1
83539,311,23.5,13,Stephaun,Sanders,209.3,104.7,PF,0
83540,453,18.5,18,Khyrie,Tribble,215.8,107.5,C,1
83543,202,26.9,43,Christian,Jones,200.5,100.4,SG,0
83544,132,27.4,4,Blake,Liptrap,190.8,94,PG,0
83546,351,30.7,24,Tevin,Cook,190.6,96.1,SG,0
83548,395,22.5,11,Andre,Rowe,212.1,106.7,PF,0
83549,864,27.1,6,Christian,Bantis,190.8,96.2,PG,0
83550,787,22.5,7,Christopher,Ross-Gaymon,193.1,97.2,SG,0
83552,516,14.8,17,Alexander,Wolf,194.7,97.2,SF,1
83553,261,21.5,4,Trayvon,Scott,195.7,95.9,SF,0
83559,748,19.1,8,Michael,Harsen,202.3,101.6,SG,1
83560,404,21.6,7,Falcon,Smith,218.9,109.4,C,0
83561,686,23.1,5,Cody,Orr-Scheel,207.8,103.3,PF,0
83562,666,18.9,17,Nathan,Mayns,190.8,96.5,PG,0
83563,39,24,37,Logan,Pooser,190.8,96,PG,0
83564,42,24.6,13,Joseph,Arko,190.8,95.7,PG,0
83565,854,11,8,Cassidy,Wake,203.2,102,SG,1
83567,792,25.9,8,Mark,Davis,211.2,106.3,PF,1
83568,791,23.8,14,Dominique,Williams,190.8,95.2,PG,0
83575,509,16.7,32,Laquan,James,205,102,PF,0
83577,716,10.5,24,Cody,Lantsov,199.2,99,SF,1
83580,297,24.1,6,Lashaad,Jones,219.4,107.9,PF,1
83583,785,19.3,0,Blaine,Bugarin,198.9,100.6,SG,1
83584,859,18.8,2,Victor,Hopkins,196.8,100.2,SG,1
83587,72,16.9,9,Russell,Johnson,188.4,92.7,SG,1
83588,463,24,44,Dante,Burnett,196.3,101.5,SG,0
83594,33,11.4,8,Devaun,Cureton,190.8,95.3,PG,1
83597,831,20.2,8,Aahmek,Mckinney,188.7,93.2,SG,0
83598,826,24.2,12,Joshua,Conran,196.4,98.8,SG,0
83599,536,18.8,2,Alexander,Westmoreland,202.2,101.6,SF,1
83603,226,12.1,15,Cody,Abell,197.4,99.5,SG,1
83604,296,18.2,20,Logan,Schwind,216.3,106.3,PF,1
83607,58,28.2,6,Jacob,Mcnatt,207.2,103.7,PF,1
83608,967,28.8,8,William,Poloa,190.6,95.3,SG,0
83609,510,16.2,21,David,Shakin,196.6,98.2,SG,0
83611,549,20.2,2,Tracy,Taylor,190.8,96.6,PG,1
83612,603,18,6,King,Donnell,196.6,97.6,SG,1
83613,867,16.6,16,Tyrell,Jackson,190.8,94.7,PG,1
83614,254,16.9,32,Joshua,Charron,215.2,108.1,C,1
83615,572,19,6,Jordan,Stoltzfus,210.1,105.3,PF,1
83617,507,22.6,6,Keenan,Charleston,199.4,99.5,SF,1
83618,516,24.9,6,Alexander,Wolf,194.7,97.2,SF,0
83620,193,26.8,5,Tyler,Grant,202.2,99.4,SF,0
83624,413,21.5,21,Kyle,Long,190.8,94.5,PG,0
83625,82,14.7,10,Plamen,Flaherty,222.9,112.7,C,1
83626,176,13.8,20,Austin,Neuhalfen,219.9,109,C,1
83629,591,14.7,5,Vernon,Omar,208.1,102.8,PF,1
83632,88,16.8,13,Taylor,Stouffer,190.8,95.8,PG,0
83639,190,23.2,35,Blaine,Weaver,217.6,108.3,PF,0
83640,912,26.9,4,Derick,Maulin,190.8,95.9,PG,0
83641,309,19.6,8,Caleb,Bradshaw,214.7,107,C,1
83645,415,18.5,5,Antonio,James,215.4,108.3,C,1
83646,796,22.1,0,Dalton,Rather,194.7,98.4,SG,0
83647,254,16.3,23,Joshua,Charron,215.2,108.1,C,1
83648,690,11.9,22,Jordan,Franklin,196,96.8,SF,1
83649,53,14.6,3,Javan,Hoell-Dixon,195.1,99,SG,1
83655,980,13.1,2,Chase,Goettelman,195.4,96.8,SF,1
83656,791,15.7,10,Dominique,Williams,190.8,95.2,PG,1
83657,317,26.8,12,Jeremy,Anderson,222.2,112.4,C,0
83658,146,17.7,9,Ethan,Vanhoutan,220.9,109.8,C,1
83666,794,21.9,8,Shawn,Schloesser,210.3,105.7,PF,0
83670,956,16.2,24,Joshua,Redd,202.3,100.2,SG,1
83672,712,15.9,6,Joshua,Mudick,196.9,97.8,SG,1
83673,390,14.5,13,Elliot,Ayers,195.1,96.4,SG,1
83674,645,8.8,8,Joseph,Outlar,191,95.3,SG,1
83676,481,30.3,10,Davon,Stubblefield,190.8,95.5,PG,0
83679,793,20.8,17,Eric,Mvogo,202.1,101.2,SF,0
83680,396,10.8,18,Grant,Merewether,207.2,103.9,PF,1
83686,547,24.8,2,Brandon,Bell,208.9,105.1,PF,1
83689,287,14.4,4,Adrian,Daniel,207.5,105,PF,1
83690,523,19,19,Jordan,Weinand,221.5,112.6,C,0
83691,392,11.1,13,Mason,Gallegos,197.3,98.7,SF,1
83692,583,27.4,9,Richard,Smith,216.8,108.7,C,0
83693,480,29.4,7,Tullef,Current,201.7,102,SF,0
83694,502,17.2,23,Zachary,Fiscus,202,101.7,SF,1
83695,104,23.5,10,Christopher,Klein,218,109.1,PF,1
83697,656,22.2,5,Laird,Heier,183.8,91.1,SG,0
83698,197,26.2,9,Quentin,Ogunremi,203.3,103.7,SG,0
83701,911,18.3,6,Mathew,Perry,190.8,94.9,PG,1
83703,920,20.8,58,Jason,Hampton,198.1,99.4,SF,0
83704,756,12.3,15,Jacob,Dodero,222,109.9,C,1
83705,348,16.8,4,Tyson,Nelson,197.1,99.8,SF,1
83706,849,17.3,0,Jamal,Gbarjolo,205.7,103.9,SF,1
83708,618,19.7,15,Hart,Sawaged,213,106.1,PF,0
83709,731,22.8,8,Deangelo,Parker,190.8,94.5,PG,0
83712,452,19.2,57,Jeremy,Staib,201.5,99.9,SF,0
83713,277,18,10,Shannon,Woodard,190.8,95.3,PG,1
83715,366,22.7,5,Kyle,Davis,208.3,103.1,PF,1
83717,858,30.8,8,Reno,Hotaling,200.5,100.9,PF,0
83724,140,21.6,9,Kyle,Knapp,206.9,104.1,SF,0
83725,746,19.7,37,Kolton,Kohle,213.2,104.4,PF,0
83728,971,22.7,27,Alejandre,Baylor,196.2,100.4,SG,0
83733,907,24.8,0,Anthony,Richardson,223.5,111.7,C,1
83737,919,22.5,7,Paul,Williams,207.1,102.5,PF,0
83738,764,29,25,Leo,Fittje,210.5,104.7,PF,0
83740,45,22.4,28,Jason,Turner,218,107.4,C,0
83741,972,24.6,3,Mitchell,Sickenius,205.2,101.2,PF,0
83743,159,12.9,32,Kalib,Flakes,191.5,97.5,SG,1
83744,728,22.8,0,Dominik,Craig,190.8,95.2,PG,0
83746,369,18.4,4,Isaac,Hunt,199.9,99.6,SF,0
83747,845,13.7,3,Jaylen,Pierre,205,99.7,SF,1
83749,594,28.8,11,Ryan,Meschelle,190.8,95.6,PG,0
83750,573,19.9,3,John,Harris,222.8,112.8,C,1
83751,170,27.3,16,Colton,Brenner,190.8,95.6,PG,0
83753,782,19.1,16,Andrew,Schuelke,190.8,95.4,PG,1
83754,137,19.4,31,Eugene,Ba,215.7,106.1,PF,1
83756,169,16.3,3,Jerome,Branch,190.8,95.6,PG,0
83758,52,23,3,Joshua,Goldsmith,214.1,105.5,C,0
83759,56,14.6,8,Joshua,Hamilton,216.3,108,C,1
83768,86,17.5,57,John,Eden,195.7,98.1,SF,0
83772,2,23,1,Anthony,Sagehorn,190.8,96.2,PG,0
83773,620,27.2,13,Alec,Van Deren,195.5,97.5,SF,0
83777,220,33.1,40,Kurtis,Hunchar,223.5,110.9,C,0
83779,154,21.6,5,James,Frydendall,217.9,110,PF,0
83782,808,18.3,16,Zachery,Torgerson,200.2,101.9,SF,0
83783,782,15.1,20,Andrew,Schuelke,190.8,95.4,PG,0
83785,505,24.9,23,Jayson,Powell,201.7,99.8,SF,0
83786,753,13.8,8,Arvilla,Wantings,211.5,105.7,PF,1
83787,230,20.8,15,Trevor,Klaes,190.8,95.8,PG,1
83789,819,16.7,1,Laverio,Amadou,197.8,98.3,SF,1
83790,153,24.8,10,Dominick,King,190.8,95.2,PG,0
83794,601,14,10,Osyrus,Kelly,217.4,108.8,C,1
83795,15,15.5,5,Robert,Gregory,194.4,95.8,SF,1
83797,605,22.5,1,Malcom,Johnson,194.8,97.2,SF,1
83798,333,22.8,20,D Marcco,Monroe,217.8,108.8,C,0
83799,286,17.3,32,William,Martin,221.4,109.2,C,0
83800,253,23.3,2,Quincy,Mower,190.8,94.6,PG,0
83804,801,20.3,9,Jyleo,Isaac,190.8,93.9,PG,0
83805,73,16.7,5,Sirsedrick,Smith,190.8,95.1,PG,1
83809,680,17.2,36,Liam,Lamas,190.8,94.8,PG,0
83812,970,19.7,12,Alexander,Galvin,198.9,98.8,SF,1
83816,77,11.9,46,Mengistu,Perkins,195.3,96,SG,0
83817,357,21.7,5,Javelle,Hawkins,190.8,92.9,PG,0
83819,795,23.4,7,Donovan,Trotman,190.8,94.6,PG,0
83821,616,23.9,5,Christopher,Guereque,201.8,102.4,SF,0
83823,755,16.3,3,Adam,Taylor,190.8,95,PG,0
83829,712,22.6,13,Joshua,Mudick,196.9,97.8,SG,0
83830,385,17.5,2,Shaquille,Campbell,190.8,96.4,PG,1
83831,410,28.3,11,James,Turner,195.1,96.7,SG,0
83832,306,24.9,2,Mark,Luna Gonzalez,201.7,101.6,SF,1
83833,878,18.3,43,Daniel,Christopher,214.4,107.6,PF,0
83837,961,21.7,16,Tavaughn,Mulinde,225,113.4,C,1
83839,215,25.3,10,Evan,Whitt,201.1,100.2,SF,0
83840,346,17.4,23,Vincent,Stout,190.8,94.9,PG,0
83842,419,25.5,8,Keynon,Stokes,212.7,108.2,PF,0
83843,731,24,2,Deangelo,Parker,190.8,94.5,PG,0
83844,574,20.6,26,Adam,Calhoon,190.7,93.9,SG,0
83846,349,16.6,6,Tevon,Walters,217.5,107.8,C,1
83848,391,27.4,20,Joshua,Atsedu,200.5,101.8,SG,0
83849,207,25.4,17,Marcus,Thomas,200.4,99.7,SF,0
83851,936,15.4,4,Dalton,Corder,217,107.5,C,1
83852,285,11.3,55,Jessy,Coleman,208.9,104,SF,0
83853,822,19.8,6,Dustin,Martinez,192.6,97.9,SG,1
83855,242,25.6,28,Sabastian,Bell,209.5,103.8,PF,0
83857,344,19.2,13,Jordan,Jones,221.9,110.7,C,0
83858,592,24.4,8,Garrick,Smith,196.5,97.7,SF,0
83859,390,26.5,42,Elliot,Ayers,195.1,96.4,SG,0
83860,913,23.1,9,Michael,Mosley,191.8,96.1,SG,0
83861,53,11.1,1,Javan,Hoell-Dixon,195.1,99,SG,1
83864,993,8.4,9,Keenan,Moore,206.3,103.4,SF,1
83866,65,30.4,3,Yaphet,Minter,215.3,106.7,C,1
83867,581,20.1,28,Patrick,Law,205.4,102,SG,0
83868,721,17.9,35,Faunte,Lee,202.9,100.1,SF,0
83869,776,17,9,Chayce,Rucker,190.8,94.5,PG,1
83873,511,21.2,2,Marquez,Shazier,199.9,99.1,SG,1
83874,725,21.5,9,Nathaniel,Dean,215.7,107.5,C,0
83876,454,23.2,1,Zachary,Gotwald,195.3,97.4,SF,1
83879,935,27.6,6,Kayshaun,Whiteside,190.4,96.9,SG,0
83882,956,13.6,3,Joshua,Redd,202.3,100.2,SG,1
83883,245,21.2,26,Michael,Franklin,218.7,107.7,C,0
83885,613,22,7,Anthony,Baker,205.7,101.6,PF,1
83886,7,15.4,34,Hudson,Trotman,216.3,108.6,C,0
83888,129,15.6,18,Deandre,Stamps,194.9,98,SF,1
83889,120,14.4,8,Jack,Harvey,205.1,103.4,SF,1
83893,633,24.1,11,Ryan,Amaha,207,104.6,PF,0
83894,11,24.9,8,Daymon,Harris,208.3,103.8,PF,0
83896,616,17.3,4,Christopher,Guereque,201.8,102.4,SF,1
